,date,favorites,id,isRetweet,retweets,Content
746,1602018012000,315636,1313584866932527105,False,56503,"How does Biden lead in Pennsylvania Polls when he is against Fracking (JOBS!), 2nd Amendment and Religion? Fake Polls. I will win Pennsylvania!"
747,1602010127000,111378,1313551798142152704,False,23180,"...also coming back in record numbers. We are leading the World in Economic Recovery, and THE BEST IS YET TO COME!"
748,1602010127000,100622,1313551796644831233,False,21048,"...@senatemajldr Mitch McConnell not to delay, but to instead focus full time on approving my outstanding nominee to the United States Supreme Court, Amy Coney Barrett. Our Economy is doing very well. The Stock Market is at record levels, JOBS and unemployment..."
749,1602010127000,69304,1313551795646541824,False,16993,"...request, and looking to the future of our Country. I have instructed my representatives to stop negotiating until after the election when, immediately after I win, we will pass a major Stimulus Bill that focuses on hardworking Americans and Small Business. I have asked..."
750,1602010127000,199127,1313551794623127552,False,50510,"Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their..."
751,1602004732000,128177,1313529166265020417,False,29598,"Did anyone get to see that absolute “Joke” of a Town Hall interview that Joe Biden did with Concast @NBCNews , hosted by Lester Holt? What a disgrace to our Country that FREE public airwaves can be used that way. All SOFTBALLS. A big FIX. Time should be paid by the corrupt DNC!"
752,1602000482000,185998,1313511340124917760,False,41616,REPEAL SECTION 230!!!
753,1602000190000,130358,1313510118437392384,False,30702,"The Fake News Media refuses to discuss how good the Economy and Stock Market, including JOBS under the Trump Administration, are doing. We will soon be in RECORD TERRITORY. All they want to discuss is COVID 19, where they won’t say it, but we beat the Dems all day long, also!!!"
754,1601999592000,67474,1313507608196771841,False,18000,https://t.co/519BvRfcU2
755,1601999070000,70968,1313505418866552833,False,17652,THANK YOU! https://t.co/NvawGFpSIl
756,1601998992000,70950,1313505094739034112,False,17309,https://t.co/uDd4gPysV0
757,1601998570000,114286,1313503322087870465,False,25706,"Mini Mike Bloomberg, who made a fool of himself on the Dems debate stage when Elizabeth Warren &amp; the others simply took him apart, is going “crazy” trying to buy his way back into the Liberal Democrat’s hearts. His Florida ads are lies. I am much better for SENIORS than Sleepy!"
758,1601996447000,58201,1313494418314457090,False,14359,"NEW MEXICO! Today is the last day you can register to vote online or via mail. Make sure your vote counts! 
https://t.co/WwzdPhDkAZ"
759,1601995324000,269189,1313489709847531520,False,41903,"I am looking forward to the debate on the evening of Thursday, October 15th in Miami. It will be great!"
760,1601995266000,615563,1313489465139134464,False,73616,FEELING GREAT!
761,1601985820000,0,1313449844413992961,False,0,"Flu season is coming up! Many people every year, sometimes over 100,000, and despite the Vaccine, die from the Flu. Are we going to close down our Country? No, we have learned to live with it, just like we are learning to live with Covid, in most populations far less lethal!!!"
762,1601984735000,207263,1313445293912920064,False,60444,"Biden and Democrats just clarified the fact that they are fully in favor of (very) LATE TERM ABORTION, right up until the time of birth, and beyond - which would be execution. Biden even endorsed the Governor of Virginia, who stated this clearly for all to hear. GET OUT &amp; VOTE!!!"
763,1601984398000,158385,1313443879253946370,False,39082,Wow. Joe Biden just took a more Liberal position on Roe v. Wade than Elizabeth Warren at her highest. He also wants to PACK our great United States Supreme Court. This is what the Dems will do. Remember as they try changing positions before elections end. GET OUT AND VOTE!
764,1601942373000,376429,1313267615083761665,False,89825,https://t.co/OxmRcZ5nUZ
765,1601942260000,326039,1313267143232942081,False,72302,https://t.co/Sn4yTTg8eB
766,1601942185000,103965,1313266827653414913,False,21660,"....invincible hero, who not only survived every dirty trick the Democrats threw at him, but the Chinese virus as well. He will show America we no longer have to be afraid.” @MirandaDevine @NYPost  Thank you Miranda. Was over until the Plague came in from China. Will win anyway!"
767,1601942185000,136107,1313266826718187521,False,28589,"“You see it in enthusiasm for the President outside Walter Reed Hospital. You see it in Registrations, from Florida to Pennsylvania &amp; West Virginia, where Republicans are outstripping Democrats by 2 to 1. If the President bounces back onto the campaign trail, he will be an...."
768,1601936633000,377228,1313243541959737349,False,61405,Will be back on the Campaign Trail soon!!! The Fake News only shows the Fake Polls.
769,1601934845000,59645,1313236041315373057,False,13579,"....invincible hero, who not only survived every dirty trick the Democrats threw at him, but the Chinese virus as well. He will show America we no longer have to be afraid.” mdevine@nypost.com  Thank you Miranda. Was over until the Plague came in from China. Will win anyway!"
770,1601934845000,76886,1313236039725649927,False,18313,"“You see it in enthusiasm for the President outside Walter Reed Hospital. You see it in Registrations, from Florida to Pennsylvania &amp; West Virginia, where Republicans are outstripping Democrats by 2 to 1. If the President bounces back onto the campaign trail, he will be an...."
771,1601931227000,279953,1313220863735533570,False,48243,"STOCK MARKET UP BIG, 466 Points!  28,149. Great News for America. Jobs, Jobs, Jobs!"
772,1601923041000,594434,1313186529058136070,False,130439,"I will be leaving the great Walter Reed Medical Center today at 6:30 P.M. Feeling really good! Don’t be afraid of Covid. Don’t let it dominate your life. We have developed, under the Trump Administration, some really great drugs &amp; knowledge. I feel better than I did 20 years ago!"
773,1601922390000,299652,1313183801732890624,False,52888,"It is reported that the Media is upset because I got into a secure vehicle to say thank you to the many fans and supporters who were standing outside of the hospital for many hours, and even days, to pay their respect to their President. If I didn’t do it, Media would say RUDE!!!"
774,1601914916000,80606,1313152454058340352,False,19020,Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’ https://t.co/8NVtLK2VU9 via @BreitbartNews
775,1601911067000,93976,1313136308152401922,False,24520,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
https://t.co/3AnrRV7uSz"
776,1601899697000,113632,1313088617863098368,False,30674,"TODAY is the LAST day to register to VOTE in ARIZONA, FLORIDA, GEORGIA, OHIO, AND TEXAS! Click below for more information, and let’s #MAGA! https://t.co/gsFSghkmdM"
777,1601896488000,255929,1313075159721537537,False,47615,PEACE THROUGH STRENGTH (BRING OUR SOLDIERS HOME). VOTE!
778,1601896373000,321360,1313074676168568832,False,58589,SAVE OUR SECOND AMENDMENT. VOTE!
779,1601896226000,385196,1313074061757554688,False,67532,FIGHT THE CORRUPT FAKE NEWS MEDIA. VOTE!
780,1601896114000,249308,1313073591974592512,False,43983,PROTECT PREEXISTING CONDITIONS. VOTE!
781,1601896024000,229751,1313073215279779841,False,39867,BETTER &amp; CHEAPER HEALTHCARE. VOTE!
782,1601895918000,523133,1313072768372617217,False,79077,PRO LIFE! VOTE!
783,1601895840000,201039,1313072443905454082,False,35665,MASSIVE REGULATION CUTS. VOTE!
784,1601895723000,318387,1313071950781181953,False,48456,SPACE FORCE. VOTE!
785,1601895658000,197612,1313071677534765056,False,34796,BEST V.A. EVER. 91% APPROVAL RATING. VOTE!
786,1601895460000,228469,1313070848027357188,False,36112,401(K). VOTE!
787,1601895247000,231309,1313069956167340032,False,41891,"BIGGEST TAX CUT EVER, AND ANOTHER ONE COMING. VOTE!"
788,1601895106000,252063,1313069363889569794,False,44085,RELIGIOUS LIBERTY. VOTE!
789,1601895040000,238230,1313069086931378177,False,42904,LAW &amp; ORDER. VOTE!
790,1601894948000,253862,1313068701176999941,False,41988,STRONGEST EVER MILITARY. VOTE!
791,1601894864000,256981,1313068347085422594,False,41303,STOCK MARKET HIGHS. VOTE!
792,1601894734000,173229,1313067803449217024,False,39807,"Virginia Voters! Your Governor wants to obliterate your Second Amendment. I have stopped him. I am the only thing between you and your Second Amendment. Working hard in Virginia. It’s IN PLAY. Better Vote for your favorite President, or wave goodbye to low taxes and gun rights!"
793,1601893825000,269912,1313063990797504512,False,54007,"IF YOU WANT A MASSIVE TAX INCREASE, THE BIGGEST IN THE HISTORY OF OUR COUNTRY (AND ONE THAT WILL SHUT OUR ECONOMY AND JOBS DOWN), VOTE DEMOCRAT!!!"
794,1601893145000,184050,1313061137366298625,False,36253,"“I’m voting for Donald Trump. My father is a Union Worker and his 401K has tripled under President Trump.” USA Voter. @foxandfriends  Thank you, and remember that the Stock Market is getting ready to break its all time high. NEXT YEAR WILL BE THE BEST EVER. VOTE, VOTE, VOTE!!!!!"
795,1601846199000,506007,1312864232711520257,False,102580,https://t.co/0Bm9W2u1x7
796,1601841721000,180034,1312845448697262084,False,40415,https://t.co/8xHPsM2N3B
797,1601841074000,599107,1312842736563879936,False,90794,"I really appreciate all of the fans and supporters outside of the hospital. The fact is, they really love our Country and are seeing how we are MAKING IT GREATER THAN EVER BEFORE!"
798,1601836629000,161646,1312824094677663745,False,33376,https://t.co/gsFSghkmdM
799,1601810321000,367868,1312713748398866432,False,64241,Thank you so much! https://t.co/UL6P5lRjZI
800,1601765518000,715608,1312525833505058816,False,145889,https://t.co/gvIPuYtTZG
801,1601747208000,650131,1312449034154504192,False,93323,OUR GREAT USA WANTS &amp; NEEDS STIMULUS. WORK TOGETHER AND GET IT DONE. Thank you!
802,1601745578000,649260,1312442195509563392,False,100144,"Doctors, Nurses and ALL at the GREAT Walter Reed Medical Center, and others from likewise incredible institutions who have joined them, are AMAZING!!!Tremendous progress has been made over the last 6 months in fighting this PLAGUE. With their help, I am feeling well!"
803,1601695894000,1219870,1312233807991496704,False,139605,"Going welI, I think! Thank you to all. LOVE!!!"
804,1601677916000,755999,1312158400352972800,False,129745,https://t.co/B4H105KVSs
805,1601614446000,1869706,1311892190680014849,False,408866,"Tonight, @FLOTUS and I tested positive for COVID-19. We will begin our quarantine and recovery process immediately. We will get through this TOGETHER!"
806,1601606661000,314384,1311859538279239686,False,48126,"Hope Hicks, who has been working so hard without even taking a small break, has just tested positive for Covid 19. Terrible! The First Lady and I are waiting for our test results. In the meantime, we will begin our quarantine process!"
807,1601594107000,150756,1311806882210865152,False,29368,https://t.co/KIFQOAzeUw
808,1601593609000,62301,1311804792600227841,False,13417,https://t.co/VHNdE0OLaV
809,1601593594000,88240,1311804730226675718,False,20303,https://t.co/raNjVHaCOE
810,1601590963000,93157,1311793693763014656,False,18644,I’m used to it! https://t.co/HYmS2s4gEK
811,1601589441000,100591,1311787312980930561,False,25341,I will be overturning this ridiculous order immediately! https://t.co/sFIX5Y667v
812,1601589072000,118479,1311785763579797506,False,18802,Will be interviewed tonight by @seanhannity at 9:00. Enjoy!@FoxNews
813,1601587475000,47203,1311779066668703744,False,14408,Thank you! https://t.co/dheOB0YlFz
814,1601586742000,23431,1311775992847818754,False,6347,Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’ https://t.co/8NVtLK2VU9 via @BreitbartNews. Great book. Order now!
815,1601579357000,63077,1311745016780460033,False,17808,THANK YOU! #MAGA https://t.co/nGfbRmfmG7
816,1601576126000,245254,1311731462589292544,False,41146,Why would I allow the Debate Commission to change the rules for the second and third Debates when I easily won last time?
817,1601565268000,335581,1311685923097260034,False,44550,"I won the debate big, based on compilation of polls etc. Thank you!"
818,1601523925000,65147,1311512518800470016,False,19442,"Thank you @HerschelWalker! 
https://t.co/XjlYe8x1Ay"
819,1601521233000,62683,1311501225423073281,False,15872,Thank you Paul! https://t.co/aAk1sfww0d
820,1601521142000,189083,1311500843309387781,False,51055,"100,000 DEFECTIVE BALLOTS IN NEW YORK. THEY WANT TO REPLACE THEM, BUT WHERE, AND WHAT HAPPENS TO, THE BALLOTS THAT WERE FIRST SENT? THEY WILL BE USED BY SOMEBODY. USA, END THIS SCAM - GO OUT AND VOTE!"
821,1601520665000,70211,1311498845860196355,False,18737,"In just 3 and a half years, we have secured America’s Borders, rebuilt the awesome power of the U.S. Military, obliterated the ISIS caliphate, fixed our disastrous Trade Deals, and brought JOBS back home to America – and back to MINNESOTA! #MAGA https://t.co/nX2oU5IWL0"
822,1601520450000,44676,1311497943363379200,False,13212,"As VP, Biden wiped out the Iron Range – seven plants were idled and more than 2K workers were laid off. After I put Tariffs on foreign steel, the Iron Range came roaring back to life! If Joe gets in, the Radical Left will shut down the Iron Range FOREVER! https://t.co/2Gk2uOjaCW"
823,1601519475000,62522,1311493853615071232,False,18699,I want to defend &amp; preserve our nation’s historic values. Our opponents stand with rioters – I stand with the heroes of Law Enforcement. Biden says Antifa is just an idea. Ideas don’t assault cops &amp; burn down buildings. Antifa is a domestic terrorist org. https://t.co/ZSnRJ8DaQo
824,1601519339000,67092,1311493282120167424,False,21333,Comey is a disaster who cheated and lied. How do you write books when you can’t remember anything? Should be tried for treason. This is ridiculous! https://t.co/Xc6OiM4dcJ
825,1601519062000,92758,1311492120826449920,False,23467,"Last night I did what the corrupt media has refused to do: I held Joe Biden Accountable for his 47 years of lies, 47 years of betrayals, and 47 years of failure. The whole nation saw the truth — Joe Biden is too weak to lead this Country! https://t.co/8WepHOC0XN"
826,1601518440000,55998,1311489513580048384,False,13821,"Thank you Duluth, Minnesota! 
https://t.co/OY9Ki05WHb"
827,1601510848000,148707,1311457668826095616,False,37225,"So when will something significant happen to James Comey? Got caught cold. He is either very dumb, or one of the worst liars in political history. TOO LONG. EMBARRASSING!"
828,1601510183000,68757,1311454879815282689,False,24238,Sleepy Joe’s USA! https://t.co/qL0vHoGk0z
829,1601509704000,109285,1311452870710104066,False,20933,Leaving Minneapolis for a quick stop in Duluth to celebrate the opening of the Obama CLOSED Iron Range. My great honor!!!
830,1601502651000,119251,1311423289542180865,False,25969,"Just landed in Minnesota. Hasn’t been won by a Republican since 1972, and we saved Minneapolis. Also opened the massive and beautiful Iron Range, which Obama and Sleepy Joe closed.  Thousands of jobs started back. They will close again. How can we lose?"
831,1601500614000,184173,1311414741907116032,False,33299,"HIGHEST CABLE TELEVISION RATINGS OF ALL TIME. SECOND HIGHEST OVERALL TELEVISION RATINGS OF ALL TIME. Some day these Fake Media Companies are going to miss me, very badly!!!"
832,1601497655000,90801,1311402331934605312,False,20487,"So weird to watch @FoxNews interviewing only failed Dems, like Represenative Tim Ryan of Ohio, who got zero percent in his recent presidential run, and following Sleepy Joe’s train to wherever. What a difference from the past - But we will win anyway!!!"
833,1601494977000,46798,1311391100171476992,False,10063,Just departed the White House for Minnesota! #MAGA https://t.co/nAdxls0z8C
834,1601494899000,48770,1311390772306952193,False,13221,Thank you! https://t.co/KVayfCydRd
835,1601494847000,39245,1311390554450657281,False,14157,https://t.co/Zm6Lqzgppq
836,1601494811000,30724,1311390404831444992,False,9488,https://t.co/V3jQCWm9uJ
837,1601493756000,44306,1311385979278647296,False,11766,Thank you Ari! https://t.co/ghPg3w2jmc
838,1601493680000,27384,1311385658787680257,False,7134,https://t.co/gsFSgh2KPc
839,1601493676000,80338,1311385645407854592,False,14368,No wonder I didn’t lose my hair! https://t.co/jBFE2OEhS2
840,1601493596000,114651,1311385306571042816,False,27654,Try getting a new Anchor and a smarter Democrat candidate! https://t.co/B9heSVV1OJ
841,1601493226000,36835,1311383758424035328,False,11089,https://t.co/ZrGsTKv78v
842,1601491686000,60356,1311377298822705153,False,18742,Should be arrested on the spot! https://t.co/x81s8npZEF
843,1601491611000,58133,1311376983532679170,False,15858,LIAR!!! https://t.co/FvaSich3Li
844,1601491455000,33481,1311376330299248648,False,8944,Thank you Chuck and Harry! https://t.co/kKQOKbNEtk
845,1601490356000,200574,1311371720436199434,False,33846,Radical Left Democrats are going CRAZY!
846,1601490226000,104389,1311371174245535751,False,19267,Such a timid group of reporters at the Biden Press Conference. Where do these people come from?
847,1601488908000,110495,1311365647008444416,False,24812,"Many more people would have died from the China Virus if Sleepy Joe were your President. He didn’t even want me to close our Country to Infected China until TWO MONTHS  later, when he said I was right. Now he likes to say I didn’t close up “fast enough”. Just another politician!"
848,1601486778000,42899,1311356712247590916,False,14098,https://t.co/eullWrX8Am
849,1601483420000,51009,1311342627208548354,False,14488,https://t.co/vWae0Ad8EH
850,1601483413000,46962,1311342598330765315,False,16032,https://t.co/TrOy9toc8x
851,1601483405000,31401,1311342565866831878,False,9332,https://t.co/glygIcS54J
852,1601481174000,106373,1311333207254728704,False,21226,Heading to Minnesota today. Saved Minneapolis after the Dem LEFT almost let it be TOTALLY destroyed! #MAGA
853,1601480116000,107920,1311328767395205124,False,31005,"Wow! 100,000 Mail In Ballots in New York City a total MESS. Mayor and Governor have no idea what to do. Big Fraud, Unfixable! Cancel Ballots and go out and VOTE, just like in past decades, when there were no problems!"
854,1601475733000,244513,1311310383781679107,False,43678,"Biden REFUSED to use the term, LAW &amp; ORDER! There go the Suburbs."
855,1601475185000,128197,1311308087593242624,False,32657,"Biden wants to Pack the Supreme Court, thereby ruining it. Also, he wants no fracking, killing our Energy business, and JOBS. Second Amendment is DEAD if Biden gets in! Is that what you want from a leader? He will destroy our Country! VOTE NOW USA."
856,1601472705000,166561,1311297684540620801,False,33104,"Nobody wants Sleepy Joe as a leader, including the Radical Left (which he lost last night!). He disrespected Bernie, effectively calling him a loser!"
857,1601471831000,96946,1311294017469063171,False,23523,"Chris had a tough night. Two on one was not surprising, but  fun. Many important points made, like throwing Bernie, AOC PLUS 3, and the rest, to the wolves! Radical Left is dumping Sleepy Joe. Zero Democrat enthusiasm, WEAK Leadership! https://t.co/BGbPVHau3M"
